user_id,birthdate,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date
545318,1971/12/6,F,TRUE,TRUE,usa,indianapolis,IND,39.717,-86.294,2023/1/22
545327,1995/9/11,F,TRUE,TRUE,usa,milwaukee,MKE,42.947,-87.896,2023/1/22
545345,1990/9/21,F,FALSE,FALSE,usa,reno,RNO,39.498,-119.768,2023/1/22
545360,1986/5/20,M,FALSE,FALSE,usa,oklahoma city,OKC,35.393,-97.601,2023/1/22
545404,1973/4/2,F,FALSE,FALSE,usa,houston,IAH,29.98,-95.34,2023/1/22
545465,1975/4/1,F,TRUE,TRUE,usa,santa ana,SNA,33.676,-117.868,2023/1/22
545518,1978/9/27,F,FALSE,TRUE,canada,edmonton,YXD,53.573,-113.521,2023/1/22
545551,1976/8/15,F,FALSE,TRUE,usa,austin,AUS,30.194,-97.67,2023/1/22
545577,1984/9/14,M,FALSE,FALSE,usa,omaha,OMA,41.302,-95.894,2023/1/22
545652,1980/10/6,F,FALSE,FALSE,usa,fayetteville,FYV,36.005,-94.17,2023/1/22
545684,1977/3/28,F,TRUE,TRUE,usa,chicago,ORD,41.979,-87.904,2023/1/22
545736,2000/12/19,F,FALSE,FALSE,usa,columbus,LCK,39.814,-82.928,2023/1/22
545754,2002/12/14,M,FALSE,TRUE,usa,fayetteville,POB,35.171,-79.014,2023/1/22
545770,1980/9/20,F,TRUE,FALSE,usa,omaha,OMA,41.302,-95.894,2023/1/22
545771,1969/12/4,F,FALSE,FALSE,usa,fayetteville,FYV,36.005,-94.17,2023/1/22
545803,1970/7/15,F,FALSE,TRUE,usa,des moines,DSM,41.534,-93.663,2023/1/22
545805,1975/2/21,F,TRUE,TRUE,usa,rochester,ROC,43.119,-77.672,2023/1/22
545810,2002/1/14,F,FALSE,TRUE,usa,phoenix,LUF,33.535,-112.383,2023/1/22
545848,1974/6/20,F,TRUE,TRUE,usa,los angeles,LAX,33.942,-118.408,2023/1/22
545865,1982/9/3,F,TRUE,FALSE,usa,newark,EWR,40.692,-74.169,2023/1/22
545939,1979/10/13,F,FALSE,FALSE,usa,newport news,PHF,37.132,-76.493,2023/1/22
545958,1966/11/21,F,FALSE,FALSE,usa,houston,IAH,29.98,-95.34,2023/1/22
546050,1971/10/12,F,TRUE,FALSE,canada,gatineau,YND,45.521,-75.564,2023/1/22
546064,1970/2/20,F,TRUE,TRUE,usa,san jose,SJC,37.362,-121.929,2023/1/22
546065,1976/9/3,M,TRUE,TRUE,usa,omaha,OMA,41.302,-95.894,2023/1/22
546121,2006/7/7,F,FALSE,FALSE,usa,milwaukee,MKE,42.947,-87.896,2023/1/22
546164,2002/3/19,F,FALSE,FALSE,canada,winnipeg,YAV,50.056,-97.032,2023/1/22
546224,1978/12/7,F,TRUE,TRUE,usa,phoenix,PHX,33.434,-112.008,2023/1/22
546280,1982/3/8,F,FALSE,FALSE,usa,los angeles,LAX,33.942,-118.408,2023/1/22
546307,1969/2/16,F,FALSE,FALSE,usa,portland,PWM,43.646,-70.309,2023/1/22
546399,1988/5/8,F,FALSE,FALSE,usa,el paso,BIF,31.849,-106.38,2023/1/22
546419,1969/9/7,F,FALSE,TRUE,usa,san diego,SAN,32.733,-117.189,2023/1/22
546462,1951/1/14,F,FALSE,FALSE,usa,los angeles,LAX,33.942,-118.408,2023/1/22
546470,1981/9/22,F,TRUE,FALSE,usa,new york,LGA,40.777,-73.872,2023/1/22
546529,1976/8/6,F,TRUE,FALSE,usa,las vegas,LAS,36.08,-115.152,2023/1/22
546648,1985/2/18,F,TRUE,TRUE,usa,san jose,SJC,37.362,-121.929,2023/1/22
546664,1991/4/28,F,TRUE,FALSE,usa,shreveport,BAD,32.502,-93.663,2023/1/22
546702,1978/2/17,F,TRUE,FALSE,usa,chicago,ORD,41.979,-87.904,2023/1/22
546740,1983/5/7,F,FALSE,FALSE,usa,new york,JFK,40.64,-73.779,2023/1/22
546756,1979/4/22,F,FALSE,FALSE,usa,fayetteville,FYV,36.005,-94.17,2023/1/22
546844,1978/8/6,F,TRUE,TRUE,canada,edmonton,YED,53.667,-113.467,2023/1/22
546857,1957/7/5,F,TRUE,FALSE,usa,kansas city,MCI,39.297,-94.714,2023/1/22
546864,1980/7/27,M,TRUE,FALSE,usa,boston,BOS,42.364,-71.005,2023/1/23
546881,1982/8/22,F,TRUE,TRUE,usa,new york,LGA,40.777,-73.872,2023/1/23
546900,1985/7/8,F,FALSE,FALSE,usa,san antonio,SAT,29.534,-98.47,2023/1/23
546964,1979/8/21,F,TRUE,FALSE,usa,new york,JFK,40.64,-73.779,2023/1/23
547100,1974/1/14,F,FALSE,FALSE,canada,toronto,YZD,43.742,-79.466,2023/1/23
547130,2004/6/1,F,FALSE,FALSE,usa,new york,LGA,40.777,-73.872,2023/1/23
547175,2005/12/22,F,FALSE,FALSE,canada,toronto,YZD,43.742,-79.466,2023/1/23
547181,1961/1/21,F,TRUE,FALSE,usa,tucson,TUS,32.116,-110.941,2023/1/23
547320,1994/9/7,F,FALSE,FALSE,usa,knoxville,TYS,35.812,-83.993,2023/1/23
547336,1981/5/21,F,TRUE,FALSE,usa,madison,MSN,43.14,-89.337,2023/1/23
547342,1997/8/5,M,FALSE,FALSE,usa,los angeles,LAX,33.942,-118.408,2023/1/23
547412,1971/3/28,M,FALSE,FALSE,usa,new york,LGA,40.777,-73.872,2023/1/23
547453,1995/2/11,F,FALSE,TRUE,usa,st. louis,STL,38.748,-90.36,2023/1/23
547459,1964/9/28,F,TRUE,FALSE,usa,los angeles,LAX,33.942,-118.408,2023/1/23
547568,1993/10/6,F,FALSE,FALSE,usa,new york,JFK,40.64,-73.779,2023/1/23
547606,1968/3/12,F,TRUE,TRUE,usa,little rock,LIT,34.729,-92.224,2023/1/23
547617,1970/8/5,F,TRUE,FALSE,usa,charlotte,CLT,35.214,-80.943,2023/1/23
547663,1979/11/24,F,FALSE,FALSE,canada,london,YXU,43.036,-81.154,2023/1/23
547693,1981/1/17,M,FALSE,TRUE,usa,bakersfield,BFL,35.433,-119.057,2023/1/23
547761,1974/12/15,F,FALSE,FALSE,usa,las vegas,LAS,36.08,-115.152,2023/1/23
547779,1982/3/7,F,TRUE,TRUE,usa,los angeles,LAX,33.942,-118.408,2023/1/23
547792,1985/8/16,F,FALSE,TRUE,usa,seattle,BFI,47.53,-122.302,2023/1/23
547817,1996/12/14,F,FALSE,FALSE,usa,newport news,PHF,37.132,-76.493,2023/1/23
547823,1968/11/15,F,TRUE,FALSE,usa,reno,RNO,39.498,-119.768,2023/1/23
547825,2002/2/8,F,FALSE,FALSE,usa,colorado springs,COS,38.806,-104.7,2023/1/23
547834,1998/1/21,F,FALSE,FALSE,usa,providence,PVD,41.724,-71.428,2023/1/23
547857,1959/5/8,F,TRUE,TRUE,usa,new york,JFK,40.64,-73.779,2023/1/23
547911,1984/2/11,F,FALSE,TRUE,usa,san francisco,SFO,37.619,-122.375,2023/1/23
547966,1980/9/2,F,TRUE,TRUE,usa,wichita,ICT,37.65,-97.433,2023/1/23
547997,1965/11/14,F,TRUE,FALSE,usa,los angeles,LAX,33.942,-118.408,2023/1/23
548022,1977/1/8,F,TRUE,FALSE,usa,san antonio,SAT,29.534,-98.47,2023/1/23
548032,1982/2/23,F,FALSE,FALSE,usa,chicago,ORD,41.979,-87.904,2023/1/23
548037,1975/8/22,F,TRUE,FALSE,usa,new york,JFK,40.64,-73.779,2023/1/23
548120,1976/11/12,F,FALSE,FALSE,usa,tampa,MCF,27.849,-82.521,2023/1/23
548123,1976/6/13,M,TRUE,TRUE,canada,edmonton,YEG,53.31,-113.58,2023/1/23
548185,1997/4/11,F,FALSE,FALSE,usa,long beach,LGB,33.818,-118.151,2023/1/23
548189,1994/5/3,F,FALSE,FALSE,canada,montreal,YUL,45.468,-73.741,2023/1/23
548193,2006/9/9,F,FALSE,TRUE,usa,denver,DEN,39.858,-104.667,2023/1/23
548256,1982/3/3,F,TRUE,TRUE,usa,cleveland,CLE,41.412,-81.85,2023/1/23
548258,1979/7/8,M,FALSE,FALSE,usa,louisville,LOU,38.228,-85.664,2023/1/23
548272,1981/8/28,F,TRUE,TRUE,usa,chicago,MDW,41.786,-87.752,2023/1/23
548391,1966/12/23,F,TRUE,TRUE,canada,toronto,YKZ,43.862,-79.37,2023/1/23
548422,1985/3/11,F,TRUE,FALSE,usa,tulsa,TUL,36.198,-95.888,2023/1/23
548448,1960/11/18,F,FALSE,FALSE,usa,sacramento,SAC,38.513,-121.493,2023/1/23
548474,1991/3/8,F,TRUE,TRUE,usa,anchorage,ANC,61.174,-149.996,2023/1/23
548488,1987/7/7,F,FALSE,FALSE,usa,new york,JFK,40.64,-73.779,2023/1/23
548651,1980/5/16,F,TRUE,TRUE,usa,milwaukee,MKE,42.947,-87.896,2023/1/23
548708,1985/7/15,M,TRUE,FALSE,usa,cleveland,CLE,41.412,-81.85,2023/1/23
548853,1970/7/27,F,TRUE,FALSE,canada,quebec,YQB,46.788,-71.398,2023/1/23
548872,2003/12/14,F,FALSE,TRUE,usa,chicago,MDW,41.786,-87.752,2023/1/23
548961,1984/6/19,F,FALSE,TRUE,usa,san antonio,RND,29.529,-98.279,2023/1/23
548990,1991/9/13,F,FALSE,FALSE,usa,los angeles,LAX,33.942,-118.408,2023/1/23
549115,1990/10/10,F,FALSE,TRUE,canada,victoria,YYJ,48.647,-123.426,2023/1/24
549116,1980/3/13,F,TRUE,TRUE,usa,columbus,LCK,39.814,-82.928,2023/1/24
549121,1950/10/11,F,FALSE,FALSE,usa,san antonio,SKF,29.384,-98.581,2023/1/24
549152,1991/3/25,F,FALSE,FALSE,canada,quebec,YQB,46.788,-71.398,2023/1/24
549154,1975/5/17,M,TRUE,TRUE,canada,toronto,YKZ,43.862,-79.37,2023/1/24
549190,2006/11/16,F,FALSE,FALSE,canada,montreal,YMX,45.68,-74.039,2023/1/24
549235,1983/5/24,F,TRUE,TRUE,usa,los angeles,LAX,33.942,-118.408,2023/1/24
549251,1993/8/14,F,FALSE,TRUE,usa,los angeles,LAX,33.942,-118.408,2023/1/24
549290,2005/6/13,M,FALSE,FALSE,usa,norfolk,ORF,36.894,-76.201,2023/1/24
549313,1979/5/23,F,FALSE,TRUE,usa,corpus christi,CRP,27.77,-97.501,2023/1/24
549320,2006/8/13,F,FALSE,TRUE,usa,long beach,LGB,33.818,-118.151,2023/1/24
549357,1978/1/3,F,FALSE,FALSE,usa,new orleans,MSY,29.993,-90.258,2023/1/24
549359,1987/10/28,F,FALSE,TRUE,usa,colorado springs,COS,38.806,-104.7,2023/1/24
549361,1972/5/3,F,TRUE,TRUE,usa,new york,JFK,40.64,-73.779,2023/1/24
549366,1975/11/10,M,TRUE,TRUE,usa,new york,JFK,40.64,-73.779,2023/1/24
549389,2005/9/25,F,FALSE,TRUE,usa,phoenix,LUF,33.535,-112.383,2023/1/24
549450,1979/9/7,F,TRUE,TRUE,usa,richmond,RIC,37.505,-77.319,2023/1/24
549466,1976/4/22,F,TRUE,FALSE,usa,philadelphia,PNE,40.082,-75.011,2023/1/24
549472,2000/11/7,F,FALSE,FALSE,canada,hamilton,YHM,43.173,-79.935,2023/1/24
549515,1980/7/6,F,FALSE,TRUE,canada,ottawa,YOW,45.323,-75.669,2023/1/24
549569,1975/9/22,F,TRUE,FALSE,usa,minneapolis,MSP,44.88,-93.217,2023/1/24
549572,1969/7/5,F,FALSE,TRUE,usa,new york,LGA,40.777,-73.872,2023/1/24
549579,1981/4/20,F,FALSE,FALSE,usa,st. louis,STL,38.748,-90.36,2023/1/24
549580,1977/3/26,F,TRUE,FALSE,usa,dallas,DAL,32.847,-96.852,2023/1/24
549584,1980/7/11,F,TRUE,FALSE,usa,san francisco,SFO,37.619,-122.375,2023/1/24
549608,1965/4/27,F,TRUE,TRUE,usa,columbus,LCK,39.814,-82.928,2023/1/24
549623,1985/6/16,M,FALSE,TRUE,usa,louisville,LOU,38.228,-85.664,2023/1/24
549710,1985/11/26,F,TRUE,TRUE,usa,los angeles,LAX,33.942,-118.408,2023/1/24
549733,1989/2/7,M,FALSE,FALSE,usa,chicago,ORD,41.979,-87.904,2023/1/24
549759,1957/1/5,F,TRUE,FALSE,canada,montreal,YHU,45.517,-73.417,2023/1/24
549777,1994/8/14,F,TRUE,TRUE,canada,edmonton,YXD,53.573,-113.521,2023/1/24
549800,1984/4/22,F,TRUE,TRUE,usa,knoxville,TYS,35.812,-83.993,2023/1/24
549850,1974/3/23,F,FALSE,FALSE,canada,winnipeg,YAV,50.056,-97.032,2023/1/24
549894,1975/4/5,F,TRUE,TRUE,usa,denver,DEN,39.858,-104.667,2023/1/24
549938,1985/10/13,F,FALSE,FALSE,usa,los angeles,LAX,33.942,-118.408,2023/1/24
549988,1973/12/16,F,TRUE,FALSE,usa,los angeles,LAX,33.942,-118.408,2023/1/24
550022,2001/5/9,F,FALSE,FALSE,canada,edmonton,YXD,53.573,-113.521,2023/1/24
550077,1972/11/16,M,TRUE,FALSE,canada,montreal,YUL,45.468,-73.741,2023/1/24
550110,1969/11/7,F,TRUE,FALSE,canada,halifax,YHZ,44.881,-63.509,2023/1/24
550229,1986/5/11,F,FALSE,FALSE,canada,edmonton,YEG,53.31,-113.58,2023/1/24
550298,2000/5/2,F,FALSE,FALSE,usa,las vegas,LSV,36.236,-115.034,2023/1/24
550400,1951/6/9,F,TRUE,FALSE,usa,new york,JFK,40.64,-73.779,2023/1/24
550426,1974/8/1,F,TRUE,TRUE,canada,windsor,YQG,42.276,-82.956,2023/1/24
550455,1973/1/27,F,TRUE,TRUE,usa,jacksonville,NZC,30.219,-81.876,2023/1/24
550460,1979/1/21,F,FALSE,FALSE,usa,las vegas,LAS,36.08,-115.152,2023/1/24
550482,2002/4/12,F,FALSE,TRUE,canada,windsor,YQG,42.276,-82.956,2023/1/24
550506,1983/11/12,F,TRUE,TRUE,usa,montgomery,MXF,32.379,-86.362,2023/1/24
550579,1977/12/25,F,TRUE,TRUE,usa,portland,PDX,45.589,-122.597,2023/1/24
550703,1955/7/6,F,TRUE,FALSE,usa,san jose,SJC,37.362,-121.929,2023/1/24
550711,2006/10/11,F,FALSE,FALSE,usa,new york,LGA,40.777,-73.872,2023/1/24
550754,1971/12/2,F,TRUE,TRUE,usa,tulsa,TUL,36.198,-95.888,2023/1/24
550804,1977/8/10,M,TRUE,TRUE,usa,dallas,DAL,32.847,-96.852,2023/1/24
550830,1946/5/11,F,TRUE,FALSE,usa,atlanta,ATL,33.64,-84.427,2023/1/25
550868,1976/6/13,F,TRUE,FALSE,usa,jacksonville,NIP,30.236,-81.681,2023/1/25
550904,1977/4/13,F,TRUE,FALSE,usa,new york,JFK,40.64,-73.779,2023/1/25
550973,1980/10/13,F,FALSE,FALSE,usa,detroit,YIP,42.238,-83.53,2023/1/25
550985,1976/10/27,F,FALSE,FALSE,usa,laredo,LRD,27.544,-99.461,2023/1/25
551023,1967/9/2,F,FALSE,FALSE,usa,denver,DEN,39.858,-104.667,2023/1/25
551051,1975/9/15,F,FALSE,TRUE,canada,london,YXU,43.036,-81.154,2023/1/25
551116,1984/8/9,F,FALSE,FALSE,canada,ottawa,YOW,45.323,-75.669,2023/1/25
551237,1980/12/17,F,FALSE,FALSE,usa,tulsa,TUL,36.198,-95.888,2023/1/25
551241,1995/5/2,M,FALSE,FALSE,usa,los angeles,LAX,33.942,-118.408,2023/1/25
551278,1982/10/12,F,TRUE,FALSE,usa,austin,AUS,30.194,-97.67,2023/1/25
551282,1969/7/11,F,TRUE,FALSE,usa,oakland,OAK,37.721,-122.221,2023/1/25
551331,1974/8/9,F,TRUE,TRUE,canada,winnipeg,YWG,49.91,-97.234,2023/1/25
551340,1988/9/5,F,TRUE,FALSE,usa,portland,PWM,43.646,-70.309,2023/1/25
551359,1979/1/6,F,FALSE,FALSE,usa,denver,DEN,39.858,-104.667,2023/1/25
551430,1980/10/3,F,FALSE,TRUE,canada,vancouver,YVR,49.195,-123.182,2023/1/25
551431,2002/3/28,F,FALSE,FALSE,usa,san diego,SAN,32.733,-117.189,2023/1/25
551448,1976/12/15,F,TRUE,FALSE,usa,grand rapids,GRR,42.881,-85.523,2023/1/25
551468,1972/5/19,F,FALSE,FALSE,usa,oakland,OAK,37.721,-122.221,2023/1/25
551486,2006/5/9,F,FALSE,TRUE,usa,chicago,ORD,41.979,-87.904,2023/1/25
551501,1957/7/13,F,TRUE,FALSE,usa,shreveport,BAD,32.502,-93.663,2023/1/25
551549,1965/9/9,F,FALSE,TRUE,canada,toronto,YTZ,43.627,-79.396,2023/1/25
551560,1987/8/19,F,FALSE,TRUE,usa,minneapolis,MSP,44.88,-93.217,2023/1/25
551567,1973/9/25,F,TRUE,FALSE,usa,los angeles,LAX,33.942,-118.408,2023/1/25
551576,2006/6/21,F,FALSE,FALSE,usa,tallahassee,TLH,30.396,-84.35,2023/1/25
551600,2006/6/10,F,FALSE,FALSE,usa,boston,BOS,42.364,-71.005,2023/1/25
551615,1994/6/14,F,TRUE,FALSE,usa,omaha,OFF,41.118,-95.913,2023/1/25
551620,1994/8/6,F,FALSE,FALSE,usa,chicago,UGN,42.422,-87.868,2023/1/25
551622,1966/5/26,M,TRUE,FALSE,usa,san antonio,SKF,29.384,-98.581,2023/1/25
551662,1978/6/20,F,FALSE,FALSE,usa,san diego,SAN,32.733,-117.189,2023/1/25
551671,1999/10/6,F,FALSE,TRUE,canada,winnipeg,YAV,50.056,-97.032,2023/1/25
551681,1993/1/2,F,FALSE,FALSE,canada,edmonton,YXD,53.573,-113.521,2023/1/25
551718,1990/10/10,F,FALSE,TRUE,usa,baltimore,BWI,39.175,-76.668,2023/1/25
551834,1969/2/15,F,TRUE,FALSE,usa,cleveland,CLE,41.412,-81.85,2023/1/25
551847,1987/7/7,F,TRUE,FALSE,usa,washington,DCA,38.852,-77.037,2023/1/25
551914,1973/4/12,F,FALSE,FALSE,canada,calgary,YYC,51.114,-114.02,2023/1/25
551990,2006/4/18,F,FALSE,FALSE,usa,washington,IAD,38.944,-77.456,2023/1/25
552088,1994/10/12,F,FALSE,FALSE,usa,kansas city,MCI,39.297,-94.714,2023/1/25
552165,1967/7/16,F,TRUE,TRUE,usa,bakersfield,BFL,35.433,-119.057,2023/1/25
552192,1986/1/20,F,FALSE,FALSE,usa,los angeles,LAX,33.942,-118.408,2023/1/25
552209,1972/9/28,F,FALSE,FALSE,usa,indianapolis,IND,39.717,-86.294,2023/1/25
552303,1968/5/3,F,TRUE,FALSE,usa,oklahoma city,OKC,35.393,-97.601,2023/1/25
552314,1971/8/10,F,TRUE,TRUE,usa,san diego,SAN,32.733,-117.189,2023/1/25
552345,1982/12/5,M,TRUE,TRUE,usa,san jose,SJC,37.362,-121.929,2023/1/25
552363,1992/3/15,F,TRUE,FALSE,canada,saskatoon,YXE,52.171,-106.7,2023/1/25
552372,1974/11/9,F,TRUE,FALSE,canada,ottawa,YOW,45.323,-75.669,2023/1/25
552414,1992/3/13,F,FALSE,FALSE,usa,las vegas,LSV,36.236,-115.034,2023/1/25
552432,1975/8/12,F,TRUE,FALSE,usa,new york,JFK,40.64,-73.779,2023/1/25
552440,1968/1/24,F,TRUE,TRUE,usa,san jose,SJC,37.362,-121.929,2023/1/25
552473,1985/3/23,F,FALSE,FALSE,canada,montreal,YUL,45.468,-73.741,2023/1/25
552487,1973/12/18,F,TRUE,FALSE,usa,new orleans,NBG,29.825,-90.035,2023/1/25
552532,1970/7/5,F,TRUE,TRUE,usa,los angeles,LAX,33.942,-118.408,2023/1/25
552558,1971/10/18,F,TRUE,TRUE,canada,vancouver,YVR,49.195,-123.182,2023/1/25
552598,1971/4/11,F,TRUE,TRUE,usa,san diego,SAN,32.733,-117.189,2023/1/25
552613,1980/9/18,F,FALSE,TRUE,usa,philadelphia,PNE,40.082,-75.011,2023/1/25
552623,2006/7/21,F,FALSE,TRUE,usa,austin,AUS,30.194,-97.67,2023/1/25
552642,1980/10/23,F,TRUE,FALSE,usa,phoenix,LUF,33.535,-112.383,2023/1/25
552643,1978/10/13,F,TRUE,TRUE,canada,saskatoon,YXE,52.171,-106.7,2023/1/25
552653,1965/1/25,F,TRUE,FALSE,usa,philadelphia,PHL,39.872,-75.241,2023/1/25
552661,1993/10/19,F,FALSE,FALSE,usa,dallas,DAL,32.847,-96.852,2023/1/25
552726,1964/2/8,F,TRUE,TRUE,canada,victoria,YYJ,48.647,-123.426,2023/1/25
552734,1972/4/1,F,FALSE,TRUE,usa,nashville,BNA,36.124,-86.678,2023/1/25
552763,1980/12/16,M,TRUE,FALSE,usa,omaha,OMA,41.302,-95.894,2023/1/25
552775,2003/2/25,F,FALSE,FALSE,canada,calgary,YYC,51.114,-114.02,2023/1/25
552809,1990/7/19,F,FALSE,FALSE,usa,nashville,BNA,36.124,-86.678,2023/1/25
552861,1978/11/28,F,TRUE,FALSE,usa,new york,LGA,40.777,-73.872,2023/1/25
552904,1976/3/6,F,FALSE,TRUE,usa,new york,JFK,40.64,-73.779,2023/1/26
553139,1983/3/14,F,FALSE,FALSE,usa,st. louis,STL,38.748,-90.36,2023/1/26
553151,1977/4/27,F,TRUE,TRUE,usa,omaha,OFF,41.118,-95.913,2023/1/26
553208,1999/6/6,F,FALSE,FALSE,usa,richmond,RIC,37.505,-77.319,2023/1/26
553220,1966/4/19,F,FALSE,TRUE,usa,bakersfield,BFL,35.433,-119.057,2023/1/26
553231,1975/9/20,F,TRUE,TRUE,usa,milwaukee,MKE,42.947,-87.896,2023/1/26
553339,1981/2/9,F,FALSE,FALSE,usa,riverside,RIV,33.881,-117.259,2023/1/26
553456,1980/12/22,M,FALSE,FALSE,usa,nashville,BNA,36.124,-86.678,2023/1/26
553533,1982/10/7,F,FALSE,TRUE,usa,rochester,ROC,43.119,-77.672,2023/1/26
553607,1972/3/24,F,TRUE,TRUE,usa,omaha,OFF,41.118,-95.913,2023/1/26
553645,1970/9/22,F,TRUE,FALSE,usa,cleveland,CLE,41.412,-81.85,2023/1/26
553664,1971/9/11,F,FALSE,FALSE,canada,ottawa,YOW,45.323,-75.669,2023/1/26
553690,1956/4/26,F,TRUE,FALSE,usa,los angeles,LAX,33.942,-118.408,2023/1/26
553704,1999/8/2,F,FALSE,FALSE,usa,los angeles,LAX,33.942,-118.408,2023/1/26
553754,1975/11/10,F,TRUE,TRUE,usa,shreveport,SHV,32.446,-93.826,2023/1/26
553783,1990/4/28,F,FALSE,FALSE,usa,los angeles,LAX,33.942,-118.408,2023/1/26
553805,1974/4/27,F,TRUE,TRUE,usa,minneapolis,MSP,44.88,-93.217,2023/1/26
553938,1980/1/19,F,FALSE,FALSE,usa,oakland,OAK,37.721,-122.221,2023/1/26
553943,1977/1/18,F,FALSE,FALSE,usa,tucson,DMA,32.166,-110.883,2023/1/26
553967,1983/6/24,F,FALSE,TRUE,usa,phoenix,LUF,33.535,-112.383,2023/1/26
553985,1987/8/12,F,FALSE,FALSE,usa,san jose,SJC,37.362,-121.929,2023/1/26
554175,1978/1/3,F,TRUE,FALSE,usa,tallahassee,TLH,30.396,-84.35,2023/1/26
554202,2006/5/21,F,FALSE,FALSE,usa,new york,LGA,40.777,-73.872,2023/1/26
554213,1994/8/7,F,FALSE,FALSE,usa,memphis,MEM,35.042,-89.977,2023/1/26
554217,1999/7/12,F,FALSE,FALSE,usa,boston,BOS,42.364,-71.005,2023/1/26
554284,1988/9/18,F,TRUE,TRUE,usa,san antonio,SAT,29.534,-98.47,2023/1/26
554289,2002/8/17,F,FALSE,FALSE,usa,newark,EWR,40.692,-74.169,2023/1/26
554299,1955/11/19,F,TRUE,FALSE,usa,santa ana,SNA,33.676,-117.868,2023/1/26
554413,1981/10/10,F,FALSE,TRUE,usa,santa ana,SNA,33.676,-117.868,2023/1/26
554450,1999/5/17,F,FALSE,FALSE,usa,boston,BOS,42.364,-71.005,2023/1/26
554532,1985/5/27,F,FALSE,FALSE,canada,vancouver,YVR,49.195,-123.182,2023/1/26
554560,2004/4/5,F,FALSE,FALSE,canada,calgary,YYC,51.114,-114.02,2023/1/26
554670,1970/3/4,F,TRUE,FALSE,usa,austin,AUS,30.194,-97.67,2023/1/26
554681,2000/5/10,F,TRUE,TRUE,usa,columbus,CMH,39.998,-82.892,2023/1/26
554801,1972/4/1,F,FALSE,FALSE,canada,toronto,YYZ,43.677,-79.631,2023/1/26
554866,2004/11/13,F,FALSE,FALSE,usa,akron,AKR,41.038,-81.467,2023/1/26
554922,1984/4/18,F,TRUE,FALSE,usa,winston-salem,INT,36.134,-80.222,2023/1/26
554939,2000/1/8,F,FALSE,FALSE,usa,phoenix,PHX,33.434,-112.008,2023/1/26
555030,2000/4/24,F,FALSE,FALSE,usa,long beach,LGB,33.818,-118.151,2023/1/26
555075,2006/1/19,F,FALSE,FALSE,usa,memphis,MEM,35.042,-89.977,2023/1/26
555083,1965/6/16,F,TRUE,TRUE,usa,louisville,LOU,38.228,-85.664,2023/1/26
555108,1985/4/9,F,FALSE,FALSE,usa,fort worth,FTW,32.82,-97.362,2023/1/26
555135,1973/12/12,F,FALSE,FALSE,usa,houston,EFD,29.607,-95.159,2023/1/26
555147,2006/12/7,F,FALSE,FALSE,usa,denver,DEN,39.858,-104.667,2023/1/26
555180,1979/10/10,F,TRUE,TRUE,usa,houston,IAH,29.98,-95.34,2023/1/27
555186,1984/9/25,F,FALSE,TRUE,usa,portland,PDX,45.589,-122.597,2023/1/27
555187,1960/7/21,F,TRUE,FALSE,usa,winston-salem,INT,36.134,-80.222,2023/1/27
555191,1970/6/5,F,TRUE,FALSE,usa,new orleans,NBG,29.825,-90.035,2023/1/27
555193,1974/2/4,M,TRUE,TRUE,usa,jacksonville,JAX,30.494,-81.688,2023/1/27
555203,1960/6/4,F,FALSE,FALSE,usa,boston,BOS,42.364,-71.005,2023/1/27
555257,1996/3/15,F,FALSE,TRUE,usa,new york,JFK,40.64,-73.779,2023/1/27
555275,1964/9/11,F,FALSE,FALSE,usa,chicago,UGN,42.422,-87.868,2023/1/27
555301,1978/10/13,F,TRUE,TRUE,usa,des moines,DSM,41.534,-93.663,2023/1/27
555418,1948/7/3,F,TRUE,FALSE,usa,jacksonville,JAX,30.494,-81.688,2023/1/27
555478,1994/5/14,F,FALSE,FALSE,usa,new york,LGA,40.777,-73.872,2023/1/27
555484,1984/8/16,F,FALSE,FALSE,usa,el paso,BIF,31.849,-106.38,2023/1/27
555492,1973/8/5,F,FALSE,FALSE,usa,atlanta,ATL,33.64,-84.427,2023/1/27
555499,1981/1/23,F,TRUE,TRUE,canada,montreal,YMX,45.68,-74.039,2023/1/27
555521,1974/8/9,F,TRUE,FALSE,usa,tulsa,TUL,36.198,-95.888,2023/1/27
555587,1988/2/14,F,TRUE,FALSE,usa,miami,OPF,25.907,-80.278,2023/1/27
555648,1983/5/21,M,FALSE,FALSE,usa,austin,AUS,30.194,-97.67,2023/1/27
555656,1993/6/4,F,FALSE,FALSE,usa,new york,JFK,40.64,-73.779,2023/1/27
555710,1977/1/14,F,TRUE,FALSE,canada,toronto,YZD,43.742,-79.466,2023/1/27
555773,2001/10/19,F,FALSE,FALSE,usa,minneapolis,MSP,44.88,-93.217,2023/1/27
555784,1989/4/9,M,TRUE,TRUE,usa,oklahoma city,TIK,35.415,-97.386,2023/1/27
555818,2000/8/1,F,FALSE,FALSE,usa,cleveland,CLE,41.412,-81.85,2023/1/27
555850,1974/3/9,F,TRUE,TRUE,usa,memphis,MEM,35.042,-89.977,2023/1/27
555894,1977/11/12,F,TRUE,FALSE,usa,birmingham,BHM,33.563,-86.753,2023/1/27
555934,1989/1/17,M,FALSE,FALSE,canada,quebec,YQB,46.788,-71.398,2023/1/27
555960,1955/7/18,F,TRUE,FALSE,usa,colorado springs,COS,38.806,-104.7,2023/1/27
