user_id,de_hour
539460,7
589630,8
760304,7
510044,9
564219,7
605615,7
486751,11
564112,8
509903,12
581307,9
541289,11
595431,13
531204,7
558513,15
512495,9
463698,7
512704,10
505680,15
522748,7
519769,11
481245,7
543114,8
334787,7
547951,11
532912,12
493476,14
510694,10
491559,8
531650,7
569180,7
500974,12
574003,18
550711,7
511178,14
649378,8
508367,7
548272,7
586006,10
518866,7
586701,11
540718,16
528953,7
570600,15
592833,7
515139,7
562708,9
562398,11
551600,7
551620,14
607017,16
563787,15
517150,14
495603,7
609243,13
522445,7
518015,8
518747,7
528158,13
566953,14
453143,16
525234,7
582785,8
491706,9
536469,7
476081,13
537770,7
595442,10
372970,7
545805,7
528281,7
523146,13
513402,7
608970,13
569792,7
531158,7
540014,16
686408,9
474384,14
528995,10
523209,16
576691,13
592598,12
458814,10
525975,7
623972,11
503058,15
569239,16
563315,12
317688,16
520719,7
570631,7
557118,11
540347,13
631319,13
522944,15
572898,7
576169,15
616222,9
510961,7
380949,7
509933,8
525168,8
649378,7
509411,7
540622,7
595184,14
538112,9
555186,8
600886,7
561054,7
584034,13
431337,13
527995,12
571560,15
523841,12
559918,12
612002,12
612128,16
688600,16
513776,7
465531,10
568167,9
520770,10
591003,15
621081,11
576833,15
566061,12
522323,15
562843,7
450164,9
468106,7
541700,9
590163,9
526144,11
548256,12
503760,14
530665,7
491141,15
565573,15
536016,7
560511,8
515694,10
519604,7
549797,11
530421,12
512928,20
639009,10
554956,12
625984,12
540973,12
539140,7
554026,7
380949,11
511314,8
600304,13
605619,9
521865,7
510219,7
653281,7
533490,7
556015,7
532387,13
547857,7
491124,8
526332,7
527253,11
636524,11
514324,7
558966,16
570162,15
573427,10
598233,10
611583,16
566735,14
739518,7
588313,7
768291,12
523228,7
511208,16
536035,7
621291,7
618759,15
446473,7
550579,18
524031,7
565910,13
481358,7
574625,8
533129,10
502826,9
565573,7
528743,11
550627,22
450164,14
495042,15
555151,7
526256,7
558114,17
527197,9
529879,9
515423,12
508144,16
299476,15
511066,7
564306,11
512060,7
509635,8
512631,8
510558,15
557569,8
526711,7
558081,7
529237,11
551241,7
554175,7
533716,10
588820,16
581091,15
564517,15
558019,7
509530,8
635949,13
542918,9
556744,12
714565,14
571637,16
543778,12
546485,7
558489,7
529214,16
512283,14
525389,16
565827,7
641102,8
543304,11
522639,7
520265,13
539899,14
573420,9
629701,8
511772,9
534564,8
472713,7
511568,17
518196,12
757930,15
547779,10
665593,13
562886,15
595284,9
532750,10
556533,10
555484,9
575971,9
494680,7
437549,16
508360,14
511800,8
556906,7
516639,12
540572,15
579323,8
535447,16
509713,13
601882,8
590697,12
570829,7
652359,7
566547,7
509712,11
478291,16
524358,7
529695,8
523392,7
521720,7
524909,9
526782,16
685604,7
672009,16
541998,13
512848,7
542418,7
551245,11
514737,16
539135,11
520291,13
553339,7
569733,9
647674,7
499979,8
509781,8
527396,11
427506,12
494463,9
588414,8
504371,11
478188,12
527019,15
514133,7
603592,11
568696,15
603160,9
528542,7
543375,14
513582,12
523442,12
519664,15
590954,16
509467,15
531994,14
582011,15
542796,11
520327,9
550202,20
501817,11
487715,12
553955,7
535625,17
514003,11
494590,7
595740,10
589884,7
541878,9
477285,16
541752,7
516507,11
573564,7
522179,12
616789,8
534105,12
691334,13
547779,9
553607,11
529689,10
533617,7
550233,11
544683,12
537560,13
540656,7
512693,11
602748,14
512831,12
689984,12
489953,15
523090,12
531499,7
571015,9
449804,13
514981,15
453168,16
515004,7
476956,7
557879,10
575419,9
528417,12
578938,12
792549,15
564258,7
432941,15
550300,7
511433,11
535081,7
639554,13
584185,13
525806,9
521943,7
511148,7
618088,14
515058,15
521904,11
586384,10
515131,7
575131,12
590905,7
512558,11
521000,7
524628,7
569792,11
618780,7
532215,12
530188,11
527690,7
469824,15
589995,9
595626,15
483345,9
526431,12
570945,15
513387,10
515131,12
714504,15
584423,7
297546,7
535734,16
436894,15
531884,10
528743,9
514460,7
551430,7
525212,14
546702,12
530188,7
448295,15
519859,11
527452,7
555058,19
618201,8
582254,12
670626,12
551963,15
519595,16
618308,13
537560,16
540347,7
528028,7
558786,13
657122,12
569203,7
681581,11
456226,7
488480,13
636526,13
578120,7
567458,10
547693,11
580402,11
598265,7
514342,16
546972,14
540415,12
538529,11
584030,7
520959,16
623043,7
570683,7
523098,16
521462,13
512243,10
609868,11
566964,10
534608,16
598590,12
514944,8
525879,15
532989,8
531427,12
592886,12
598306,8
442819,16
544480,12
567950,14
389662,16
516647,14
606648,13
407118,11
562148,13
569364,12
569236,16
538458,14
525615,9
566336,10
512880,9
590829,7
592598,7
533093,7
509645,7
513366,10
544513,7
559981,12
511697,7
536675,7
509763,11
512447,14
609236,7
609413,7
518629,7
538780,8
216796,7
605096,16
531744,7
622149,10
597836,7
423042,8
551615,13
529082,7
511066,16
562490,8
615749,12
530949,7
599437,12
573670,7
521943,16
497615,9
642553,13
574513,8
478291,13
539243,15
600561,7
512596,10
508367,8
500773,7
516679,10
560854,13
539519,13
543826,7
522532,13
226367,14
573588,15
534066,8
469824,16
515610,8
556214,7
602769,7
497915,7
513006,10
522171,14
512787,14
520851,7
545011,13
537748,7
563340,12
629701,12
217136,14
149058,9
541998,7
529602,14
486270,7
511638,7
586312,15
539008,7
523981,7
600690,11
220725,12
490629,14
512301,8
580611,11
538108,15
513627,7
560468,13
522634,9
513582,7
544367,7
561710,10
556622,7
527984,7
550221,7
569300,12
517119,10
488870,7
569829,11
489785,15
504371,8
553904,7
502609,13
512289,11
622418,16
500745,8
590400,16
506675,12
550400,12
545318,8
584844,7
606094,7
510195,12
510156,13
590130,9
521607,7
512589,11
604982,8
526308,11
477730,12
563254,11
561331,16
616518,7
533527,10
560803,12
540580,10
518998,16
518827,7
548040,15
575576,9
609236,9
524226,9
473467,14
488480,8
568716,11
648852,16
510188,15
594240,15
589977,7
600561,11
549764,7
536016,15
524043,14
573588,7
499461,9
571454,14
565109,10
520193,10
534254,8
569883,15
535495,15
582979,15
523800,16
524637,11
514457,13
510108,8
577046,16
484418,9
551359,16
532866,11
645168,13
415581,7
545577,12
450615,9
595386,14
546064,14
446124,8
573189,8
616491,14
462456,13
508096,13
560508,9
513441,18
490517,11
602190,9
532866,12
521286,13
539338,8
559782,16
629952,7
555206,7
514324,9
517545,10
469440,8
511560,16
514002,7
736075,15
539337,8
541438,8
509354,8
518694,10
532233,7
574071,7
532119,12
539012,15
566336,7
545755,7
483224,16
516639,8
543716,12
519631,12
618063,15
153982,12
530385,14
503760,9
509316,10
516456,9
515891,11
556268,11
534088,12
511504,7
546964,16
539300,9
490348,15
579829,14
547617,7
533302,16
550579,14
563711,7
614111,7
510365,8
473847,14
529224,13
659744,12
523715,7
521031,12
566787,8
520527,9
536764,8
665397,7
541505,12
519888,10
627451,9
569364,14
509061,7
557963,11
669329,7
456318,10
527354,10
529689,7
651613,12
630694,7
511549,11
469464,16
523505,15
561665,8
545115,12
640715,13
548109,13
545010,10
504945,14
543928,16
525053,14
495273,14
607152,7
532259,14
586272,21
553955,8
466205,12
599765,15
653724,11
565265,13
588919,15
523866,16
594892,7
517392,7
427506,8
531054,15
511800,16
551032,7
623949,11
555784,9
550400,16
546437,8
544627,16
540455,7
536431,8
569170,12
442833,7
554413,16
528378,14
585915,11
511469,7
714565,16
542752,9
555334,10
497475,22
491925,7
512443,12
547817,14
635576,13
603515,14
503342,15
510707,9
601116,7
554670,16
435669,7
513555,7
694265,13
622813,7
562362,11
576369,8
536810,15
499669,13
515243,10
495386,9
551560,7
528744,7
620382,13
510188,11
590954,12
511772,12
544447,9
495482,10
544640,8
513317,15
531789,7
522533,13
175032,7
467092,20
517776,8
548635,7
528122,7
539510,7
504945,16
520558,13
528281,8
577915,11
547559,12
587313,11
567061,9
525234,11
611371,9
602120,7
514395,9
521883,17
592445,11
532361,7
550973,16
530213,10
659128,10
543327,9
545404,8
541162,13
464239,14
513233,13
596153,14
518347,7
533617,14
552945,15
584525,7
530667,7
281952,7
558138,7
510326,12
548022,16
532258,10
524821,7
520175,11
644467,7
585717,15
695094,11
509324,9
514275,7
527133,8
722828,10
656708,12
667981,10
542015,10
665746,7
584998,7
675594,11
540252,8
516053,10
524407,8
589228,11
511570,7
514926,16
546774,7
522761,11
506013,12
535502,10
543165,8
579275,8
387783,7
388767,7
536489,16
524805,10
527154,8
530004,16
381465,7
547613,7
515941,8
566059,17
521859,10
629725,10
576985,15
514785,9
407250,15
343928,7
549190,19
533773,8
507805,8
592221,16
564604,14
509530,7
514586,7
509069,7
561386,7
600648,14
527467,7
572479,10
526365,14
514164,14
558204,16
482621,11
602827,12
522738,21
531253,11
557921,8
542208,13
406210,18
508240,14
477285,7
616470,11
558277,14
529695,12
557307,7
515688,10
389434,12
627158,9
568605,7
527452,16
545633,13
582979,9
603875,7
640649,8
535983,11
568696,11
516420,7
563483,7
582343,15
476436,7
476270,12
532623,15
592598,20
528828,7
506130,16
518480,10
555499,10
487101,12
632136,16
509421,11
549764,10
596505,14
566008,16
558202,10
449619,11
602120,9
542918,13
549357,14
570821,13
547878,7
510558,7
714565,7
528379,11
671367,14
501436,15
522179,7
574794,7
551685,12
523756,10
541162,15
689037,11
515610,13
580212,7
498931,9
565768,16
590163,14
482811,13
544391,14
550455,16
544680,7
502847,7
653332,15
620884,8
429375,13
498574,15
490133,9
600057,7
526084,9
615489,11
616491,15
516144,7
639458,10
623935,13
538976,8
576370,16
530906,10
600395,8
569466,7
565910,7
516211,10
440655,16
541931,12
536622,7
576370,13
536566,7
488410,14
610338,7
481554,15
533248,9
526668,8
591582,16
580578,11
437069,15
643929,11
600690,7
495727,15
628653,15
540718,14
533759,15
576040,16
562010,10
524728,9
509302,11
664663,10
508923,15
608287,9
510960,7
190866,12
399799,7
473402,7
564620,13
521720,8
557643,16
595283,7
510104,12
580211,10
540029,10
518191,10
541001,11
580626,16
516827,7
509454,15
590967,15
538112,7
589405,15
532622,15
549472,7
452594,7
640715,15
593804,10
521814,11
547070,15
541168,11
699040,16
519541,15
582319,10
546437,16
560468,12
619918,7
565565,7
536387,7
563544,11
526711,9
476104,7
606930,11
533396,9
441457,16
507728,13
526540,7
522323,10
540347,14
549631,9
405305,7
672112,7
632425,15
584525,8
537414,10
510836,7
553231,14
533742,15
635576,10
560175,7
530666,7
586953,15
554853,11
543659,10
487680,7
496408,9
425953,12
602656,8
572396,12
611087,16
542059,12
569779,16
573621,11
514167,8
579404,14
510067,10
561945,7
520491,16
558204,15
665676,14
510315,7
653281,13
603345,8
530383,15
578459,15
596153,15
504892,12
574885,7
615783,15
589121,7
512294,12
377411,9
494590,9
515258,7
539864,7
586272,7
515901,12
515586,8
519140,11
473402,22
594042,16
512163,10
472614,12
647674,8
546774,11
657629,16
581412,10
618418,7
528690,7
517549,12
565791,11
551468,13
623972,10
513721,7
520436,13
519260,7
573621,16
125845,7
547007,12
525610,16
478585,16
521170,12
570945,8
571560,9
496273,14
525716,11
566682,10
596320,7
575774,10
699411,11
597878,9
544406,14
530322,12
483982,15
624762,7
565827,8
560519,7
543952,9
509353,7
549292,11
608764,9
528322,16
552432,10
538074,7
581085,12
589140,12
651818,7
513995,7
510423,8
553220,8
528411,7
511677,9
548653,9
544207,12
524036,7
565718,14
497042,15
515243,7
517847,8
550071,7
532535,10
521434,9
583052,8
206011,7
529768,10
548422,11
535912,10
534957,7
517064,7
536467,15
534378,11
556111,13
691546,9
510328,8
526367,7
573189,11
495042,7
566726,7
528105,15
529488,14
515330,16
513628,10
566432,8
570750,9
561707,7
550202,14
556824,12
550222,16
550572,16
559148,12
547559,7
524929,10
589489,9
513683,7
564312,9
582484,7
596732,16
491141,10
530463,7
565514,15
516516,7
582326,8
594644,14
521065,8
530282,12
564699,11
559863,7
523717,7
603160,12
533932,7
570369,13
567518,7
589306,7
537595,7
489949,15
510328,15
531987,15
589775,12
626519,7
624593,8
521956,13
510067,7
656422,9
529362,15
505854,12
618308,7
518526,14
518406,12
536791,14
456671,7
519957,7
542918,15
544640,15
555698,16
530004,9
534948,7
535495,16
632965,7
542657,8
548022,11
555894,12
543273,9
581835,10
531868,16
549359,9
571864,13
441982,7
595184,15
545345,7
525555,13
536995,13
529338,7
553017,7
541752,15
570961,14
512610,7
551967,11
516144,12
520250,13
523474,7
476665,7
396552,9
532347,7
536278,13
514589,13
511977,7
491175,11
517772,10
527187,7
438406,11
573249,11
567432,7
523845,11
510944,12
448564,14
558513,7
516089,10
581005,13
544549,11
695307,7
505941,12
543694,11
573841,7
528242,13
605311,13
541699,7
635300,11
600926,10
513953,12
519171,8
531471,14
465343,15
533550,7
500828,10
524926,8
546161,7
554753,7
594406,7
675201,7
523301,7
518751,11
543114,14
510694,11
520851,13
517839,15
519348,12
543437,7
592707,14
586122,7
533251,9
511260,10
509359,12
546256,15
561950,10
565212,8
538529,7
541734,7
575500,12
539337,13
566032,8
575756,7
618535,11
547663,12
521925,9
563375,7
481554,13
431746,15
519718,9
526256,13
570021,16
510356,7
558270,14
442718,14
519348,15
554413,10
530563,15
543237,14
574603,7
533809,13
491597,13
521743,14
484342,13
543306,8
528421,8
590471,12
547453,14
592399,10
561908,7
476393,16
518579,12
571643,8
617199,8
597010,16
520902,7
632988,11
562042,13
485591,10
618157,12
465531,14
611583,7
606161,8
508857,7
559093,7
550202,9
538350,15
525920,7
515586,12
544414,9
597954,7
521885,10
526372,16
517205,9
750982,7
534066,9
552345,7
521785,12
517491,7
546509,12
359072,7
556714,10
555600,14
578872,16
515058,7
509765,7
483928,7
652416,10
524167,10
579950,7
549800,16
611065,15
512610,10
538608,8
590905,10
567906,7
503418,7
509115,9
722939,11
563483,10
563266,12
554801,7
511364,14
644870,16
515580,13
622464,7
518716,13
600018,7
589228,7
580944,13
611887,7
602748,12
513853,7
564962,14
537671,15
535398,9
567219,7
562275,7
656873,9
512322,7
689037,16
523484,11
572176,13
542937,16
513791,8
529332,7
632665,13
628752,14
528020,14
519267,13
586192,20
596186,8
520878,7
463698,14
533396,14
645047,8
796032,16
507376,7
513926,7
523619,7
535702,7
433339,10
517825,13
543237,10
555478,14
518526,12
517735,7
532387,15
379543,15
521293,7
555521,11
316527,15
578511,13
535099,10
576373,14
526855,16
532361,12
546648,10
519955,16
520307,9
564100,10
641310,9
407275,8
521925,8
573122,15
94883,7
497475,7
576541,10
592399,15
529678,7
561033,8
330893,13
614918,7
521379,10
544549,7
627972,14
514981,7
511680,7
520311,8
540654,15
611065,11
546008,9
551088,12
669140,14
565902,14
560341,7
567219,12
566992,11
516594,7
605945,8
542282,12
557055,8
560245,10
529513,7
545109,7
546964,13
556824,11
558988,11
510537,16
678888,10
574467,7
574104,13
513933,10
568602,7
510270,13
553664,12
488462,7
635790,10
547559,13
546130,14
697072,7
512392,9
570750,19
559368,8
550019,13
516972,15
653838,12
524038,8
560085,7
548490,13
439052,8
565935,11
518743,8
483237,11
404879,16
598881,13
610395,7
643359,7
616795,7
536672,11
522441,10
513611,7
521192,9
526873,15
530563,7
421870,9
610909,7
615749,9
558466,16
562010,7
517212,14
523735,14
548037,9
530754,8
525864,9
581343,11
380757,7
524926,9
544640,14
507805,13
571300,12
535746,7
548113,7
485505,10
487637,14
626520,16
517549,10
562529,7
577930,13
563956,9
532823,12
625089,7
542418,13
559469,11
385689,7
530427,11
525356,16
543304,16
521408,12
533990,10
568093,11
510078,15
513638,16
600930,7
522112,14
511364,7
575131,14
512418,12
620884,7
512028,11
530468,15
621665,7
512266,7
562869,16
523030,16
500196,7
524628,16
702595,7
556904,8
524120,7
666049,8
522286,8
527464,16
600648,10
530118,7
546728,11
436320,9
543385,7
581577,10
540260,13
538279,12
517653,15
639510,7
683014,7
547836,7
509498,10
629803,16
514261,14
512294,16
562576,11
541939,11
515274,12
610306,8
496273,11
486751,8
542918,20
532656,11
637687,7
675053,7
535702,10
581086,16
563340,7
604688,12
508153,14
565510,14
548672,15
566008,14
224996,7
540614,16
525515,9
521708,12
588048,10
525864,7
519532,7
533985,11
536641,14
506427,8
586384,7
545770,16
562334,9
522633,12
509052,13
569466,12
554609,14
545446,7
515578,13
461791,7
534842,7
514344,8
562108,15
630267,7
483345,14
565212,7
785186,11
449804,9
548391,7
523146,9
792549,9
618780,15
535177,7
690422,7
527490,10
514132,10
519254,14
505172,15
521235,15
741773,15
568486,9
587459,10
532653,7
520733,15
597029,14
600011,7
563731,13
536574,9
618535,9
530724,9
379543,13
602953,16
160754,14
513096,9
514167,7
530743,8
570821,7
535905,11
516806,8
526900,13
614412,7
542795,11
530881,7
487276,8
562108,14
632136,11
539637,9
623043,16
542080,8
435882,9
512598,10
590429,7
557957,8
593386,7
535595,10
519096,9
547070,7
586631,14
589977,16
471687,13
525405,7
408551,12
532810,7
587754,14
441205,14
514586,14
514682,15
557986,15
557851,13
552088,16
520885,8
619432,16
359653,16
602925,12
536763,11
509681,8
509681,9
514785,15
571639,14
522761,12
464239,16
513956,16
529309,7
525332,13
517061,15
527406,11
530543,7
530563,14
627041,8
523505,12
511397,16
528522,8
543668,7
622813,14
521462,7
590442,11
514457,7
422066,7
523746,14
530978,13
531568,8
524036,9
498287,10
562832,7
529249,7
511862,15
590404,8
563544,13
542015,9
538641,14
666174,13
528826,13
598069,7
542752,7
545399,11
249521,13
510328,16
512283,7
570713,12
532622,7
542142,14
691546,7
595026,10
516216,8
555257,7
550871,10
638162,7
400899,7
514167,16
528844,11
465138,8
517119,11
538134,15
537177,10
625089,13
598233,7
542795,7
635303,12
589868,7
548448,8
515639,9
517633,7
569792,16
532866,13
534380,9
584012,9
540863,12
568093,9
564312,16
520141,8
523559,8
530720,9
606283,10
473332,7
580578,7
510079,8
541649,15
533411,13
530645,16
542418,11
512295,16
532259,7
552598,13
610294,15
594892,16
551448,10
631319,7
611251,13
552366,15
676762,7
527359,15
568931,12
456663,7
527082,9
500257,8
511762,8
478003,11
625400,7
511884,12
527038,15
521186,8
520106,12
515409,15
508546,14
529406,7
595284,15
582768,13
357737,14
524620,10
540347,12
583623,11
513296,7
555492,12
513860,13
547336,12
570666,12
511455,7
727886,9
594103,7
569180,15
539337,12
588677,7
560739,9
621665,9
591746,11
624198,8
516269,15
562398,7
153982,15
441982,16
508946,7
609051,7
463652,11
544926,11
572554,7
546900,12
471717,7
626986,7
481292,7
585832,9
500243,7
604688,7
536532,9
509841,18
543038,7
564699,12
498665,15
605607,7
506807,11
533129,14
560991,14
516290,7
546065,14
548120,7
581858,7
525722,8
495386,7
561687,15
610474,8
513714,7
568970,14
532901,8
568064,10
229330,13
528967,7
577287,13
434623,16
519747,11
544414,7
586006,7
595587,7
558251,9
563995,8
538319,13
466723,16
592491,7
546864,11
513090,7
553955,13
555648,9
563598,11
559846,8
555310,12
572502,7
516269,16
559775,7
516808,9
516132,13
550068,12
523866,13
554532,9
552192,12
532656,14
522286,10
549202,7
501125,15
498287,8
532650,7
510215,7
613275,12
542843,11
509822,7
519210,10
538703,11
596863,16
531467,8
552904,12
541901,14
418329,7
526837,7
531807,10
570219,11
514300,10
548488,14
505358,11
679047,7
533542,10
545208,8
467007,13
504081,14
558920,7
732729,10
562238,7
541357,14
522315,9
574465,9
564219,15
529249,8
516456,14
516616,7
519905,9
520556,15
512536,9
549482,11
204997,7
570346,7
507773,8
594644,7
603053,10
523442,8
560175,9
416580,15
464160,12
541389,7
512201,13
628033,13
411179,7
515713,12
499633,11
349132,11
533155,9
492287,7
548258,7
582828,7
509119,7
551042,10
578164,11
642786,7
553219,9
519541,7
548408,8
523771,10
554444,7
549797,7
578549,11
600018,12
563735,7
586124,9
523474,13
497042,16
546395,7
578459,7
567256,13
490629,10
515778,12
560195,14
498287,7
523454,15
528281,15
605558,16
562315,11
524001,11
528455,7
516296,9
534105,15
557118,7
576879,7
541734,11
580944,7
560085,15
519260,10
513853,15
557562,8
550200,7
489730,7
506675,10
566044,19
499038,13
716337,8
534360,12
510369,12
615307,7
555135,12
575677,15
559468,15
558362,7
94883,10
567651,11
495080,7
468832,14
529436,7
516827,8
513683,12
572290,10
536764,11
519393,7
545290,12
522585,7
523256,8
569733,16
512295,15
519957,13
645047,11
524180,7
544207,10
584531,7
537860,15
501184,15
608343,11
510219,15
547779,7
564495,15
482264,7
485658,8
518743,16
533411,15
534798,7
511860,7
491141,7
576272,8
551023,10
536099,16
506013,9
375751,13
541084,7
506234,11
529231,14
516933,7
691334,7
559469,12
513296,11
563201,7
525975,14
512556,7
522937,16
509119,11
528723,11
533573,7
541176,7
449326,16
474546,12
489575,9
502210,11
513164,12
745292,12
425632,9
533575,7
586384,16
575908,7
522654,8
511943,7
324191,9
529421,11
566881,10
519529,7
516004,7
588355,9
432637,7
520885,12
478146,10
482548,16
566196,7
407642,8
511805,9
566682,7
524052,15
726953,11
473343,12
570639,10
482548,20
560195,7
586637,11
490358,14
510494,8
516594,8
580578,9
557005,7
644784,13
664663,7
526471,7
471077,7
582326,7
525056,15
479254,9
522484,9
501436,12
603296,12
512846,14
541752,16
533222,7
512610,14
516006,13
635249,10
558774,7
542471,7
449804,7
521259,7
517581,15
577667,8
525515,7
347778,10
581005,7
541040,15
463783,11
594042,10
702595,8
516092,14
418488,7
601282,11
521814,13
552414,10
561687,7
548651,14
508625,11
542670,8
586312,7
544008,14
547458,15
525806,7
515901,7
508892,13
520256,7
527944,10
583120,11
485591,7
485780,7
550805,16
517403,16
585768,15
513875,7
611177,13
616992,13
522970,15
569150,7
546190,7
597498,11
525722,7
524607,14
599335,10
524807,7
517212,7
566279,15
515751,14
659128,7
509414,9
516287,9
524080,8
437069,16
598276,12
549631,7
618088,7
523710,15
598687,7
528844,9
508946,10
512693,7
563489,7
481622,7
510243,7
553220,7
492287,11
564234,14
511577,13
608520,9
568013,9
605311,14
547555,13
513620,7
488529,7
565109,7
594446,7
488672,12
380434,8
538714,7
637086,9
573378,8
503928,14
542326,9
550017,7
487276,15
515161,7
468370,7
471565,7
539648,7
528105,7
541382,14
476665,10
538538,8
523981,13
576373,7
532073,10
526837,17
536791,10
517150,7
620991,10
556119,9
491617,11
522999,8
570224,14
523981,12
524628,12
513860,16
510326,9
582319,8
516132,7
530978,7
541700,7
600011,10
530421,14
616802,15
554284,8
527141,11
526256,15
538883,13
616795,11
590981,8
517825,16
582723,9
574003,7
465138,16
535905,9
529501,15
510061,10
541176,16
521587,15
530039,7
558300,10
654913,13
488974,7
525920,14
551237,15
630694,12
695132,7
489802,8
515831,10
476742,7
518495,10
523877,10
583759,11
511916,7
551681,8
579323,10
515258,14
530627,7
543976,16
562428,14
551620,7
531339,7
544595,7
549515,7
548120,8
599239,11
343928,9
583297,15
118043,13
524607,7
536843,12
515666,16
550071,15
448154,7
530656,7
521748,8
653640,16
547823,7
181157,7
705215,9
553339,12
698291,10
545771,7
588391,11
557314,7
516694,9
511609,10
509157,13
526901,7
553805,16
570436,7
517397,8
557887,7
553938,8
520877,7
525081,14
588820,9
599065,16
530592,7
433080,12
516246,16
515586,7
528723,7
528683,7
527401,8
526913,7
561339,16
558437,15
547325,10
509242,7
632965,8
514980,7
548859,7
630609,10
796032,12
388328,7
517571,8
541259,13
528046,11
542657,7
545226,7
593244,7
669348,12
530833,7
542825,10
608086,12
485260,7
530118,9
549992,7
523290,12
564100,8
524606,15
561798,12
559794,7
468832,11
557402,14
544818,9
672112,9
534360,7
533404,13
205044,10
508923,14
530724,8
496972,7
580402,15
588677,9
680735,10
528929,14
569883,10
514682,7
595386,7
614933,7
547664,9
552506,7
666049,7
532433,7
574071,13
542937,15
537373,7
514623,11
413128,15
636520,7
599454,16
536474,7
515645,11
556827,9
562042,15
607270,15
567195,10
614549,15
497678,8
623850,8
526354,9
560245,11
579275,9
530645,12
488918,14
608860,7
576612,15
527253,7
229108,12
619520,7
664405,9
535644,7
636078,16
585745,11
532721,16
547664,16
670626,7
697072,11
431602,9
513004,12
594406,9
609673,15
582833,15
592221,14
566881,16
511827,19
700028,7
510243,13
514003,12
519137,7
519446,12
401245,15
573189,13
665505,16
592366,16
575554,15
573720,12
564182,7
565275,10
510326,15
577901,20
518127,8
462127,7
507759,7
512693,13
520530,7
330764,8
501087,8
573922,7
509453,7
542605,16
515131,16
493409,7
457468,13
537688,12
488672,8
500257,15
390811,7
515020,7
556841,7
519205,8
651675,14
586251,7
588355,8
565294,12
602946,15
511587,7
609228,16
510198,7
617125,8
593494,7
552348,7
499375,11
522062,7
565131,9
508693,11
507133,7
523877,7
523768,16
519446,11
567643,11
509098,9
535644,12
594824,14
540319,8
547776,9
519912,13
652737,14
535060,13
545652,7
567548,9
556623,12
521212,7
560273,8
527232,8
525879,10
626986,9
515675,12
529510,10
522457,12
591714,13
508848,7
584977,9
548504,9
520358,8
600750,9
519718,8
554956,7
529520,7
691546,14
654687,7
528706,7
560085,11
510114,9
399218,12
533291,9
512628,7
609221,13
654259,8
663565,11
558987,8
549367,7
442484,13
516118,11
499979,10
627972,13
548967,7
512826,10
498665,7
595257,7
562108,7
617458,11
652040,7
522286,7
534825,9
518012,9
511578,7
594238,7
552653,9
590922,11
558966,15
524766,16
551088,8
531253,8
521941,7
642820,8
510686,7
521004,7
646424,7
487101,9
584525,9
510078,14
545404,7
528999,16
529048,9
520307,7
541812,11
508877,9
516251,15
544627,9
526378,7
701565,15
654233,7
560733,8
563544,16
735029,14
529831,16
587802,7
519285,10
544254,7
517061,9
552944,7
515565,14
565510,7
533449,15
607017,7
510586,16
525615,7
589162,7
545551,16
526144,10
428056,10
574465,10
475130,8
632988,7
544595,10
579065,13
526102,7
520225,7
704870,7
516679,21
555587,12
528421,9
517491,11
525043,16
617506,12
575459,16
372970,14
552348,16
533716,11
541282,8
513926,8
521316,15
565464,7
574409,7
537819,8
538538,13
533598,8
558251,8
503342,13
531431,7
536086,12
584530,11
545375,7
517119,7
590202,7
598911,12
517150,15
528421,7
559936,15
535879,10
637457,7
551627,7
538457,16
517205,7
496016,11
544444,8
589489,7
523546,7
518612,12
574409,14
349132,9
540094,13
513438,8
492209,16
512558,7
446138,15
507759,9
542036,16
511902,7
531745,20
527995,13
516578,9
554885,8
547453,11
594695,11
520225,10
585583,15
621849,13
529436,19
535906,7
542570,7
734565,9
554670,9
363535,15
449033,12
529787,16
516375,8
643645,9
514002,11
657343,15
519885,15
444387,7
623142,11
543375,7
610144,9
574680,10
579275,21
684806,11
549850,13
543927,16
481554,11
561710,8
523228,15
548258,15
524682,15
501830,11
521066,13
574134,9
511055,10
552763,7
519096,7
532653,15
528744,11
605619,7
537413,13
430722,9
538319,8
520619,7
582333,16
601582,7
521986,16
566059,11
510953,7
552303,11
591381,7
517415,15
559226,8
547836,11
542194,11
566726,15
530810,12
566881,8
523842,9
529845,7
529436,16
460625,7
682247,7
297546,14
519769,8
493718,8
469440,12
525722,14
468409,7
590404,15
543557,7
524043,8
513058,16
627893,11
552734,13
514315,8
614549,16
522420,16
565114,14
547594,8
603033,8
550105,12
539528,9
537922,13
600018,9
472614,8
593350,16
536964,7
593020,10
650901,8
582801,13
490629,7
532347,12
559901,14
350648,10
557851,12
539519,12
545634,13
512010,8
586063,7
573191,15
581005,15
522276,12
519888,8
527928,12
539093,7
606648,7
603515,16
552414,7
519896,7
548310,7
511399,10
550222,10
546307,20
490040,12
518219,7
471161,10
449326,9
519089,9
535879,16
550754,14
545290,7
627176,9
536995,12
543810,16
714420,15
566455,9
608629,10
508240,15
442718,11
511397,10
517674,8
608727,12
653852,14
517549,14
570439,15
642578,11
540244,7
502444,7
611126,7
600304,7
523030,10
560213,14
609720,8
552643,11
561013,16
513964,7
603296,7
571363,7
512024,7
513381,7
517743,7
484249,16
133058,14
569530,7
635790,11
551567,15
554163,16
418692,14
521250,16
539267,9
520821,7
645685,11
631787,13
570224,15
573719,7
527219,8
535502,7
557508,9
509413,14
452612,8
536489,11
545510,14
595587,10
